1.8459e+02 2.1889e+01 5.0467e-01 -4.7029e+02 5.6743e-02
1.8529e+02 2.1930e+01 5.0609e-01 -4.7094e+02 5.6958e-02
1.8550e+02 2.1943e+01 5.0751e-01 -4.7159e+02 5.7022e-02
1.8522e+02 2.1926e+01 5.0892e-01 -4.7224e+02 5.6936e-02
1.8464e+02 2.1892e+01 5.1033e-01 -4.7289e+02 5.6757e-02
1.8401e+02 2.1854e+01 5.1173e-01 -4.7353e+02 5.6563e-02
1.8354e+02 2.1827e+01 5.1313e-01 -4.7417e+02 5.6421e-02
1.8336e+02 2.1816e+01 5.1453e-01 -4.7481e+02 5.6363e-02
1.8344e+02 2.1820e+01 5.1594e-01 -4.7546e+02 5.6388e-02
1.8368e+02 2.1835e+01 5.1735e-01 -4.7611e+02 5.6463e-02
1.8397e+02 2.1852e+01 5.1877e-01 -4.7677e+02 5.6552e-02
1.8420e+02 2.1866e+01 5.2019e-01 -4.7743e+02 5.6622e-02
1.8431e+02 2.1872e+01 5.2162e-01 -4.7810e+02 5.6656e-02
1.8427e+02 2.1870e+01 5.2305e-01 -4.7877e+02 5.6645e-02
1.8409e+02 2.1859e+01 5.2449e-01 -4.7944e+02 5.6587e-02
1.8373e+02 2.1838e+01 5.2594e-01 -4.8011e+02 5.6479e-02
1.8319e+02 2.1806e+01 5.2739e-01 -4.8077e+02 5.6313e-02
1.8245e+02 2.1761e+01 5.2884e-01 -4.8142e+02 5.6085e-02
1.8148e+02 2.1704e+01 5.3029e-01 -4.8207e+02 5.5788e-02
1.8031e+02 2.1633e+01 5.3174e-01 -4.8269e+02 5.5425e-02
1.7896e+02 2.1552e+01 5.3320e-01 -4.8330e+02 5.5010e-02
1.7752e+02 2.1466e+01 5.3465e-01 -4.8389e+02 5.4570e-02
1.7614e+02 2.1382e+01 5.3611e-01 -4.8446e+02 5.4145e-02
1.7497e+02 2.1311e+01 5.3757e-01 -4.8500e+02 5.3786e-02
1.7417e+02 2.1262e+01 5.3902e-01 -4.8551e+02 5.3539e-02
1.7383e+02 2.1241e+01 5.4048e-01 -4.8600e+02 5.3436e-02
1.7395e+02 2.1249e+01 5.4194e-01 -4.8645e+02 5.3473e-02
1.7441e+02 2.1277e+01 5.4340e-01 -4.8688e+02 5.3614e-02
1.7501e+02 2.1313e+01 5.4485e-01 -4.8727e+02 5.3797e-02
1.7552e+02 2.1344e+01 5.4628e-01 -4.8763e+02 5.3954e-02
1.7577e+02 2.1359e+01 5.4770e-01 -4.8794e+02 5.4031e-02
1.7567e+02 2.1354e+01 5.4914e-01 -4.8823e+02 5.4002e-02
1.7526e+02 2.1328e+01 5.5059e-01 -4.8848e+02 5.3873e-02
1.7463e+02 2.1290e+01 5.5204e-01 -4.8871e+02 5.3682e-02
1.7402e+02 2.1253e+01 5.5351e-01 -4.8893e+02 5.3492e-02
1.7366e+02 2.1231e+01 5.5497e-01 -4.8914e+02 5.3382e-02
1.7378e+02 2.1238e+01 5.5644e-01 -4.8937e+02 5.3418e-02
1.7444e+02 2.1278e+01 5.5790e-01 -4.8963e+02 5.3621e-02
1.7549e+02 2.1342e+01 5.5936e-01 -4.8994e+02 5.3946e-02
1.7661e+02 2.1410e+01 5.6082e-01 -4.9030e+02 5.4289e-02
1.7739e+02 2.1458e+01 5.6228e-01 -4.9070e+02 5.4531e-02
1.7759e+02 2.1469e+01 5.6374e-01 -4.9115e+02 5.4589e-02
1.7712e+02 2.1441e+01 5.6520e-01 -4.9164e+02 5.4447e-02
1.7613e+02 2.1381e+01 5.6666e-01 -4.9214e+02 5.4141e-02
1.7481e+02 2.1301e+01 5.6811e-01 -4.9266e+02 5.3736e-02
1.7339e+02 2.1214e+01 5.6955e-01 -4.9320e+02 5.3298e-02
1.7203e+02 2.1131e+01 5.7099e-01 -4.9373e+02 5.2880e-02
1.7088e+02 2.1060e+01 5.7244e-01 -4.9426e+02 5.2528e-02
1.7008e+02 2.1011e+01 5.7389e-01 -4.9478e+02 5.2283e-02
1.6976e+02 2.0991e+01 5.7535e-01 -4.9530e+02 5.2185e-02
1.7002e+02 2.1007e+01 5.7682e-01 -4.9580e+02 5.2263e-02
1.7085e+02 2.1058e+01 5.7828e-01 -4.9628e+02 5.2519e-02
1.7212e+02 2.1136e+01 5.7975e-01 -4.9675e+02 5.2908e-02
1.7354e+02 2.1224e+01 5.8123e-01 -4.9719e+02 5.3347e-02
1.7483e+02 2.1302e+01 5.8271e-01 -4.9762e+02 5.3742e-02
1.7578e+02 2.1360e+01 5.8420e-01 -4.9803e+02 5.4033e-02
1.7637e+02 2.1396e+01 5.8569e-01 -4.9842e+02 5.4214e-02
1.7672e+02 2.1417e+01 5.8718e-01 -4.9880e+02 5.4323e-02
1.7701e+02 2.1435e+01 5.8867e-01 -4.9918e+02 5.4413e-02
1.7738e+02 2.1457e+01 5.9017e-01 -4.9955e+02 5.4526e-02
1.7789e+02 2.1488e+01 5.9169e-01 -4.9994e+02 5.4682e-02
1.7853e+02 2.1527e+01 5.9321e-01 -5.0035e+02 5.4880e-02
1.7926e+02 2.1571e+01 5.9474e-01 -5.0077e+02 5.5105e-02
1.8003e+02 2.1617e+01 5.9627e-01 -5.0122e+02 5.5341e-02
1.8079e+02 2.1662e+01 5.9780e-01 -5.0169e+02 5.5574e-02
1.8151e+02 2.1705e+01 5.9934e-01 -5.0218e+02 5.5796e-02
1.8218e+02 2.1745e+01 6.0087e-01 -5.0271e+02 5.6002e-02
1.8280e+02 2.1782e+01 6.0240e-01 -5.0326e+02 5.6191e-02
1.8335e+02 2.1815e+01 6.0393e-01 -5.0383e+02 5.6362e-02
1.8385e+02 2.1845e+01 6.0545e-01 -5.0443e+02 5.6516e-02
1.8429e+02 2.1871e+01 6.0697e-01 -5.0506e+02 5.6650e-02
1.8466e+02 2.1893e+01 6.0848e-01 -5.0571e+02 5.6764e-02
1.8497e+02 2.1911e+01 6.0999e-01 -5.0638e+02 5.6858e-02
1.8520e+02 2.1925e+01 6.1150e-01 -5.0707e+02 5.6930e-02
1.8535e+02 2.1934e+01 6.1301e-01 -5.0777e+02 5.6977e-02
1.8541e+02 2.1938e+01 6.1451e-01 -5.0849e+02 5.6996e-02
1.8535e+02 2.1934e+01 6.1601e-01 -5.0921e+02 5.6976e-02
1.8513e+02 2.1920e+01 6.1751e-01 -5.0995e+02 5.6907e-02
1.8470e+02 2.1895e+01 6.1900e-01 -5.1070e+02 5.6775e-02
1.8402e+02 2.1855e+01 6.2050e-01 -5.1145e+02 5.6567e-02
1.8306e+02 2.1798e+01 6.2199e-01 -5.1220e+02 5.6272e-02
1.8180e+02 2.1722e+01 6.2348e-01 -5.1296e+02 5.5884e-02
1.8023e+02 2.1629e+01 6.2496e-01 -5.1371e+02 5.5402e-02
1.7839e+02 2.1518e+01 6.2645e-01 -5.1446e+02 5.4837e-02
1.7633e+02 2.1393e+01 6.2794e-01 -5.1519e+02 5.4202e-02
1.7412e+02 2.1259e+01 6.2943e-01 -5.1591e+02 5.3524e-02
1.7187e+02 2.1121e+01 6.3093e-01 -5.1660e+02 5.2833e-02
1.6971e+02 2.0988e+01 6.3242e-01 -5.1725e+02 5.2169e-02
1.6780e+02 2.0870e+01 6.3391e-01 -5.1786e+02 5.1582e-02
1.6632e+02 2.0777e+01 6.3540e-01 -5.1842e+02 5.1127e-02
1.6546e+02 2.0723e+01 6.3690e-01 -5.1891e+02 5.0862e-02
1.6535e+02 2.0716e+01 6.3840e-01 -5.1934e+02 5.0827e-02
1.6601e+02 2.0758e+01 6.3990e-01 -5.1971e+02 5.1030e-02
1.6727e+02 2.0836e+01 6.4140e-01 -5.2002e+02 5.1417e-02
1.6875e+02 2.0929e+01 6.4290e-01 -5.2028e+02 5.1874e-02
1.6999e+02 2.1006e+01 6.4440e-01 -5.2051e+02 5.2256e-02
1.7062e+02 2.1044e+01 6.4592e-01 -5.2071e+02 5.2447e-02
1.7052e+02 2.1038e+01 6.4745e-01 -5.2089e+02 5.2418e-02
1.6992e+02 2.1001e+01 6.4900e-01 -5.2107e+02 5.2233e-02
1.6919e+02 2.0956e+01 6.5055e-01 -5.2124e+02 5.2007e-02
1.6868e+02 2.0924e+01 6.5211e-01 -5.2143e+02 5.1851e-02
1.6861e+02 2.0920e+01 6.5365e-01 -5.2164e+02 5.1830e-02
1.6900e+02 2.0944e+01 6.5518e-01 -5.2188e+02 5.1949e-02
1.6971e+02 2.0988e+01 6.5670e-01 -5.2215e+02 5.2167e-02
1.7053e+02 2.1038e+01 6.5820e-01 -5.2246e+02 5.2420e-02
1.7125e+02 2.1083e+01 6.5969e-01 -5.2280e+02 5.2643e-02
1.7174e+02 2.1113e+01 6.6116e-01 -5.2318e+02 5.2792e-02
1.7191e+02 2.1124e+01 6.6262e-01 -5.2359e+02 5.2846e-02
1.7178e+02 2.1116e+01 6.6407e-01 -5.2401e+02 5.2805e-02
1.7140e+02 2.1092e+01 6.6552e-01 -5.2445e+02 5.2687e-02
1.7085e+02 2.1058e+01 6.6697e-01 -5.2490e+02 5.2518e-02
1.7024e+02 2.1021e+01 6.6842e-01 -5.2534e+02 5.2331e-02
1.6968e+02 2.0986e+01 6.6986e-01 -5.2578e+02 5.2158e-02
1.6926e+02 2.0960e+01 6.7128e-01 -5.2621e+02 5.2029e-02
1.6906e+02 2.0948e+01 6.7270e-01 -5.2662e+02 5.1968e-02
1.6910e+02 2.0950e+01 6.7410e-01 -5.2702e+02 5.1980e-02
1.6934e+02 2.0965e+01 6.7548e-01 -5.2739e+02 5.2054e-02
1.6968e+02 2.0986e+01 6.7686e-01 -5.2775e+02 5.2158e-02
1.6997e+02 2.1004e+01 6.7824e-01 -5.2809e+02 5.2249e-02
1.7008e+02 2.1011e+01 6.7961e-01 -5.2842e+02 5.2282e-02
1.6991e+02 2.1000e+01 6.8097e-01 -5.2874e+02 5.2228e-02
1.6943e+02 2.0971e+01 6.8233e-01 -5.2904e+02 5.2083e-02
1.6873e+02 2.0927e+01 6.8368e-01 -5.2934e+02 5.1866e-02
1.6793e+02 2.0878e+01 6.8504e-01 -5.2964e+02 5.1621e-02
1.6721e+02 2.0833e+01 6.8639e-01 -5.2993e+02 5.1401e-02
1.6674e+02 2.0803e+01 6.8774e-01 -5.3024e+02 5.1255e-02
1.6661e+02 2.0795e+01 6.8908e-01 -5.3055e+02 5.1215e-02
1.6686e+02 2.0811e+01 6.9041e-01 -5.3087e+02 5.1292e-02
1.6744e+02 2.0847e+01 6.9174e-01 -5.3120e+02 5.1470e-02
1.6825e+02 2.0897e+01 6.9305e-01 -5.3155e+02 5.1719e-02
1.6919e+02 2.0956e+01 6.9435e-01 -5.3191e+02 5.2010e-02
1.7020e+02 2.1018e+01 6.9563e-01 -5.3227e+02 5.2318e-02
1.7121e+02 2.1081e+01 6.9689e-01 -5.3265e+02 5.2631e-02
1.7222e+02 2.1142e+01 6.9813e-01 -5.3303e+02 5.2939e-02
1.7318e+02 2.1201e+01 6.9936e-01 -5.3342e+02 5.3234e-02
1.7407e+02 2.1256e+01 7.0058e-01 -5.3383e+02 5.3508e-02
1.7487e+02 2.1305e+01 7.0179e-01 -5.3424e+02 5.3754e-02
1.7558e+02 2.1348e+01 7.0299e-01 -5.3467e+02 5.3973e-02
1.7621e+02 2.1386e+01 7.0417e-01 -5.3512e+02 5.4166e-02
1.7677e+02 2.1420e+01 7.0534e-01 -5.3559e+02 5.4337e-02
1.7724e+02 2.1448e+01 7.0650e-01 -5.3608e+02 5.4482e-02
1.7759e+02 2.1470e+01 7.0764e-01 -5.3659e+02 5.4590e-02
1.7774e+02 2.1479e+01 7.0878e-01 -5.3713e+02 5.4637e-02
1.7759e+02 2.1470e+01 7.0990e-01 -5.3769e+02 5.4590e-02
1.7697e+02 2.1432e+01 7.1100e-01 -5.3827e+02 5.4401e-02
1.7570e+02 2.1355e+01 7.1209e-01 -5.3886e+02 5.4010e-02
1.7354e+02 2.1223e+01 7.1317e-01 -5.3946e+02 5.3345e-02
1.7026e+02 2.1022e+01 7.1424e-01 -5.4007e+02 5.2336e-02
1.6572e+02 2.0740e+01 7.1531e-01 -5.4067e+02 5.0943e-02
1.6012e+02 2.0386e+01 7.1638e-01 -5.4124e+02 4.9220e-02
1.5423e+02 2.0008e+01 7.1747e-01 -5.4176e+02 4.7409e-02
1.4975e+02 1.9715e+01 7.1859e-01 -5.4222e+02 4.6032e-02
1.4911e+02 1.9673e+01 7.1978e-01 -5.4259e+02 4.5835e-02
1.5397e+02 1.9991e+01 7.2104e-01 -5.4286e+02 4.7331e-02
1.6281e+02 2.0557e+01 7.2236e-01 -5.4302e+02 5.0047e-02
1.7085e+02 2.1058e+01 7.2372e-01 -5.4307e+02 5.2518e-02
1.7432e+02 2.1271e+01 7.2510e-01 -5.4303e+02 5.3584e-02
1.7330e+02 2.1209e+01 7.2647e-01 -5.4292e+02 5.3273e-02
1.6997e+02 2.1004e+01 7.2782e-01 -5.4279e+02 5.2249e-02
1.6624e+02 2.0772e+01 7.2917e-01 -5.4264e+02 5.1101e-02
1.6311e+02 2.0576e+01 7.3053e-01 -5.4252e+02 5.0139e-02
1.6096e+02 2.0440e+01 7.3189e-01 -5.4244e+02 4.9480e-02
1.5986e+02 2.0370e+01 7.3326e-01 -5.4240e+02 4.9139e-02
1.5970e+02 2.0359e+01 7.3464e-01 -5.4243e+02 4.9090e-02
1.6033e+02 2.0400e+01 7.3604e-01 -5.4252e+02 4.9285e-02
1.6157e+02 2.0478e+01 7.3744e-01 -5.4268e+02 4.9666e-02
1.6320e+02 2.0581e+01 7.3884e-01 -5.4291e+02 5.0166e-02
1.6498e+02 2.0694e+01 7.4024e-01 -5.4319e+02 5.0715e-02
1.6670e+02 2.0801e+01 7.4165e-01 -5.4353e+02 5.1242e-02
1.6816e+02 2.0892e+01 7.4306e-01 -5.4392e+02 5.1691e-02
1.6925e+02 2.0960e+01 7.4448e-01 -5.4433e+02 5.2027e-02
1.6994e+02 2.1002e+01 7.4589e-01 -5.4477e+02 5.2238e-02
1.7024e+02 2.1021e+01 7.4729e-01 -5.4522e+02 5.2331e-02
1.7022e+02 2.1019e+01 7.4869e-01 -5.4567e+02 5.2324e-02
1.6992e+02 2.1001e+01 7.5007e-01 -5.4611e+02 5.2234e-02
1.6943e+02 2.0971e+01 7.5145e-01 -5.4653e+02 5.2082e-02
1.6880e+02 2.0932e+01 7.5283e-01 -5.4693e+02 5.1889e-02
1.6813e+02 2.0890e+01 7.5421e-01 -5.4731e+02 5.1681e-02
1.6749e+02 2.0850e+01 7.5560e-01 -5.4766e+02 5.1487e-02
1.6699e+02 2.0819e+01 7.5698e-01 -5.4797e+02 5.1331e-02
1.6665e+02 2.0798e+01 7.5837e-01 -5.4826e+02 5.1228e-02
1.6649e+02 2.0788e+01 7.5975e-01 -5.4851e+02 5.1179e-02
1.6648e+02 2.0787e+01 7.6112e-01 -5.4874e+02 5.1175e-02
1.6654e+02 2.0791e+01 7.6249e-01 -5.4893e+02 5.1193e-02
1.6658e+02 2.0794e+01 7.6386e-01 -5.4910e+02 5.1207e-02
1.6654e+02 2.0791e+01 7.6523e-01 -5.4925e+02 5.1194e-02
1.6636e+02 2.0779e+01 7.6660e-01 -5.4938e+02 5.1137e-02
1.6603e+02 2.0759e+01 7.6798e-01 -5.4950e+02 5.1037e-02
1.6561e+02 2.0733e+01 7.6936e-01 -5.4961e+02 5.0908e-02
1.6519e+02 2.0706e+01 7.7074e-01 -5.4973e+02 5.0778e-02
1.6485e+02 2.0685e+01 7.7212e-01 -5.4986e+02 5.0675e-02
1.6469e+02 2.0675e+01 7.7350e-01 -5.4999e+02 5.0626e-02
1.6477e+02 2.0680e+01 7.7488e-01 -5.5015e+02 5.0651e-02
1.6511e+02 2.0702e+01 7.7627e-01 -5.5033e+02 5.0754e-02
1.6567e+02 2.0737e+01 7.7765e-01 -5.5054e+02 5.0928e-02
1.6639e+02 2.0782e+01 7.7904e-01 -5.5078e+02 5.1149e-02
1.6717e+02 2.0830e+01 7.8042e-01 -5.5104e+02 5.1386e-02
1.6787e+02 2.0874e+01 7.8182e-01 -5.5134e+02 5.1603e-02
1.6842e+02 2.0908e+01 7.8321e-01 -5.5166e+02 5.1770e-02
1.6874e+02 2.0928e+01 7.8460e-01 -5.5201e+02 5.1869e-02
1.6883e+02 2.0933e+01 7.8600e-01 -5.5239e+02 5.1896e-02
1.6871e+02 2.0926e+01 7.8740e-01 -5.5278e+02 5.1860e-02
1.6844e+02 2.0909e+01 7.8881e-01 -5.5318e+02 5.1778e-02
1.6809e+02 2.0887e+01 7.9021e-01 -5.5360e+02 5.1669e-02
1.6771e+02 2.0864e+01 7.9161e-01 -5.5402e+02 5.1554e-02
1.6736e+02 2.0842e+01 7.9302e-01 -5.5444e+02 5.1446e-02
1.6706e+02 2.0824e+01 7.9444e-01 -5.5485e+02 5.1355e-02
1.6683e+02 2.0809e+01 7.9587e-01 -5.5525e+02 5.1281e-02
1.6663e+02 2.0797e+01 7.9732e-01 -5.5563e+02 5.1221e-02
1.6645e+02 2.0785e+01 7.9877e-01 -5.5600e+02 5.1166e-02
1.6624e+02 2.0772e+01 8.0023e-01 -5.5634e+02 5.1102e-02
1.6597e+02 2.0755e+01 8.0171e-01 -5.5665e+02 5.1018e-02
1.6561e+02 2.0733e+01 8.0319e-01 -5.5694e+02 5.0908e-02
1.6518e+02 2.0706e+01 8.0467e-01 -5.5720e+02 5.0774e-02
1.6470e+02 2.0676e+01 8.0616e-01 -5.5745e+02 5.0628e-02
1.6424e+02 2.0647e+01 8.0766e-01 -5.5767e+02 5.0488e-02
1.6387e+02 2.0624e+01 8.0917e-01 -5.5789e+02 5.0374e-02
1.6363e+02 2.0608e+01 8.1068e-01 -5.5810e+02 5.0299e-02
1.6350e+02 2.0600e+01 8.1220e-01 -5.5830e+02 5.0259e-02
1.6344e+02 2.0596e+01 8.1372e-01 -5.5851e+02 5.0240e-02
1.6338e+02 2.0593e+01 8.1524e-01 -5.5873e+02 5.0222e-02
1.6328e+02 2.0586e+01 8.1676e-01 -5.5896e+02 5.0191e-02
1.6313e+02 2.0577e+01 8.1828e-01 -5.5919e+02 5.0145e-02
1.6299e+02 2.0568e+01 8.1979e-01 -5.5943e+02 5.0101e-02
1.6293e+02 2.0564e+01 8.2129e-01 -5.5968e+02 5.0084e-02
1.6304e+02 2.0571e+01 8.2279e-01 -5.5993e+02 5.0117e-02
1.6335e+02 2.0591e+01 8.2430e-01 -5.6019e+02 5.0213e-02
1.6385e+02 2.0623e+01 8.2580e-01 -5.6045e+02 5.0367e-02
1.6447e+02 2.0662e+01 8.2729e-01 -5.6071e+02 5.0559e-02
1.6512e+02 2.0702e+01 8.2878e-01 -5.6098e+02 5.0758e-02
1.6571e+02 2.0739e+01 8.3027e-01 -5.6125e+02 5.0938e-02
1.6616e+02 2.0767e+01 8.3175e-01 -5.6152e+02 5.1077e-02
1.6645e+02 2.0786e+01 8.3323e-01 -5.6178e+02 5.1167e-02
1.6659e+02 2.0794e+01 8.3472e-01 -5.6205e+02 5.1208e-02
1.6658e+02 2.0794e+01 8.3621e-01 -5.6231e+02 5.1207e-02
1.6648e+02 2.0787e+01 8.3770e-01 -5.6257e+02 5.1175e-02
1.6631e+02 2.0777e+01 8.3919e-01 -5.6282e+02 5.1123e-02
1.6611e+02 2.0764e+01 8.4067e-01 -5.6307e+02 5.1063e-02
1.6593e+02 2.0753e+01 8.4215e-01 -5.6331e+02 5.1007e-02
1.6579e+02 2.0744e+01 8.4361e-01 -5.6354e+02 5.0963e-02
1.6572e+02 2.0740e+01 8.4507e-01 -5.6377e+02 5.0941e-02
1.6572e+02 2.0740e+01 8.4652e-01 -5.6400e+02 5.0943e-02
1.6581e+02 2.0745e+01 8.4798e-01 -5.6423e+02 5.0968e-02
1.6595e+02 2.0754e+01 8.4943e-01 -5.6445e+02 5.1014e-02
1.6615e+02 2.0766e+01 8.5088e-01 -5.6469e+02 5.1073e-02
1.6636e+02 2.0780e+01 8.5232e-01 -5.6493e+02 5.1140e-02
1.6658e+02 2.0794e+01 8.5375e-01 -5.6518e+02 5.1208e-02
1.6680e+02 2.0807e+01 8.5518e-01 -5.6544e+02 5.1272e-02
1.6699e+02 2.0819e+01 8.5660e-01 -5.6572e+02 5.1331e-02
1.6715e+02 2.0829e+01 8.5801e-01 -5.6601e+02 5.1382e-02
1.6729e+02 2.0838e+01 8.5941e-01 -5.6631e+02 5.1426e-02
1.6742e+02 2.0846e+01 8.6081e-01 -5.6663e+02 5.1465e-02
1.6755e+02 2.0854e+01 8.6219e-01 -5.6696e+02 5.1504e-02
1.6768e+02 2.0862e+01 8.6357e-01 -5.6730e+02 5.1544e-02
1.6782e+02 2.0871e+01 8.6494e-01 -5.6765e+02 5.1587e-02
1.6796e+02 2.0879e+01 8.6630e-01 -5.6800e+02 5.1629e-02
1.6806e+02 2.0886e+01 8.6766e-01 -5.6836e+02 5.1662e-02
1.6811e+02 2.0889e+01 8.6902e-01 -5.6871e+02 5.1677e-02
1.6807e+02 2.0886e+01 8.7039e-01 -5.6907e+02 5.1663e-02
1.6789e+02 2.0875e+01 8.7176e-01 -5.6941e+02 5.1610e-02
1.6759e+02 2.0856e+01 8.7313e-01 -5.6975e+02 5.1516e-02
1.6715e+02 2.0829e+01 8.7451e-01 -5.7008e+02 5.1381e-02
1.6660e+02 2.0795e+01 8.7588e-01 -5.7040e+02 5.1212e-02
1.6598e+02 2.0756e+01 8.7726e-01 -5.7071e+02 5.1021e-02
1.6532e+02 2.0715e+01 8.7862e-01 -5.7100e+02 5.0819e-02
1.6468e+02 2.0674e+01 8.7998e-01 -5.7127e+02 5.0621e-02
1.6408e+02 2.0637e+01 8.8134e-01 -5.7153e+02 5.0438e-02
1.6358e+02 2.0605e+01 8.8269e-01 -5.7178e+02 5.0283e-02
1.6320e+02 2.0582e+01 8.8404e-01 -5.7201e+02 5.0168e-02
1.6298e+02 2.0568e+01 8.8539e-01 -5.7224e+02 5.0099e-02
1.6290e+02 2.0563e+01 8.8674e-01 -5.7246e+02 5.0076e-02
1.6295e+02 2.0566e+01 8.8808e-01 -5.7268e+02 5.0091e-02
1.6306e+02 2.0573e+01 8.8942e-01 -5.7290e+02 5.0126e-02
1.6319e+02 2.0581e+01 8.9076e-01 -5.7313e+02 5.0164e-02
1.6330e+02 2.0588e+01 8.9210e-01 -5.7337e+02 5.0198e-02
1.6342e+02 2.0595e+01 8.9344e-01 -5.7362e+02 5.0233e-02
1.6360e+02 2.0607e+01 8.9477e-01 -5.7388e+02 5.0291e-02
1.6393e+02 2.0627e+01 8.9609e-01 -5.7414e+02 5.0391e-02
1.6441e+02 2.0658e+01 8.9741e-01 -5.7441e+02 5.0540e-02
1.6500e+02 2.0695e+01 8.9873e-01 -5.7468e+02 5.0720e-02
1.6557e+02 2.0730e+01 9.0005e-01 -5.7495e+02 5.0895e-02
1.6600e+02 2.0757e+01 9.0137e-01 -5.7521e+02 5.1028e-02
1.6624e+02 2.0772e+01 9.0270e-01 -5.7547e+02 5.1101e-02
1.6630e+02 2.0776e+01 9.0404e-01 -5.7571e+02 5.1120e-02
1.6627e+02 2.0774e+01 9.0539e-01 -5.7595e+02 5.1111e-02
1.6626e+02 2.0774e+01 9.0674e-01 -5.7617e+02 5.1108e-02
1.6637e+02 2.0780e+01 9.0809e-01 -5.7639e+02 5.1141e-02
1.6664e+02 2.0797e+01 9.0943e-01 -5.7659e+02 5.1225e-02
1.6710e+02 2.0826e+01 9.1077e-01 -5.7679e+02 5.1365e-02
1.6770e+02 2.0863e+01 9.1211e-01 -5.7698e+02 5.1550e-02
1.6839e+02 2.0906e+01 9.1343e-01 -5.7718e+02 5.1764e-02
1.6912e+02 2.0952e+01 9.1475e-01 -5.7737e+02 5.1988e-02
1.6983e+02 2.0996e+01 9.1605e-01 -5.7757e+02 5.2206e-02
1.7049e+02 2.1036e+01 9.1734e-01 -5.7778e+02 5.2409e-02
1.7109e+02 2.1073e+01 9.1863e-01 -5.7801e+02 5.2592e-02
1.7162e+02 2.1106e+01 9.1991e-01 -5.7825e+02 5.2756e-02
1.7211e+02 2.1136e+01 9.2119e-01 -5.7852e+02 5.2905e-02
1.7256e+02 2.1163e+01 9.2246e-01 -5.7881e+02 5.3043e-02
1.7298e+02 2.1189e+01 9.2371e-01 -5.7913e+02 5.3172e-02
1.7336e+02 2.1213e+01 9.2496e-01 -5.7948e+02 5.3292e-02
1.7371e+02 2.1234e+01 9.2620e-01 -5.7985e+02 5.3399e-02
1.7400e+02 2.1252e+01 9.2744e-01 -5.8026e+02 5.3488e-02
1.7422e+02 2.1265e+01 9.2868e-01 -5.8069e+02 5.3554e-02
1.7434e+02 2.1272e+01 9.2992e-01 -5.8115e+02 5.3591e-02
1.7434e+02 2.1272e+01 9.3116e-01 -5.8163e+02 5.3592e-02
1.7422e+02 2.1265e+01 9.3239e-01 -5.8213e+02 5.3555e-02
1.7397e+02 2.1250e+01 9.3362e-01 -5.8264e+02 5.3478e-02
1.7359e+02 2.1227e+01 9.3485e-01 -5.8316e+02 5.3362e-02
1.7311e+02 2.1197e+01 9.3607e-01 -5.8369e+02 5.3212e-02
1.7253e+02 2.1161e+01 9.3730e-01 -5.8421e+02 5.3034e-02
1.7189e+02 2.1122e+01 9.3853e-01 -5.8472e+02 5.2839e-02
1.7123e+02 2.1082e+01 9.3977e-01 -5.8523e+02 5.2636e-02
1.7058e+02 2.1042e+01 9.4101e-01 -5.8571e+02 5.2437e-02
1.6998e+02 2.1005e+01 9.4227e-01 -5.8618e+02 5.2251e-02
1.6943e+02 2.0971e+01 9.4354e-01 -5.8662e+02 5.2083e-02
1.6892e+02 2.0939e+01 9.4482e-01 -5.8704e+02 5.1926e-02
1.6839e+02 2.0906e+01 9.4612e-01 -5.8743e+02 5.1762e-02
1.6775e+02 2.0867e+01 9.4743e-01 -5.8778e+02 5.1566e-02
1.6694e+02 2.0816e+01 9.4875e-01 -5.8811e+02 5.1316e-02
1.6593e+02 2.0753e+01 9.5007e-01 -5.8842e+02 5.1007e-02
1.6484e+02 2.0684e+01 9.5140e-01 -5.8870e+02 5.0670e-02
1.6388e+02 2.0624e+01 9.5273e-01 -5.8897e+02 5.0377e-02
1.6338e+02 2.0593e+01 9.5406e-01 -5.8923e+02 5.0224e-02
1.6359e+02 2.0606e+01 9.5540e-01 -5.8949e+02 5.0288e-02
1.6452e+02 2.0665e+01 9.5675e-01 -5.8977e+02 5.0574e-02
1.6585e+02 2.0748e+01 9.5812e-01 -5.9007e+02 5.0982e-02
1.6705e+02 2.0823e+01 9.5949e-01 -5.9038e+02 5.1351e-02
1.6766e+02 2.0861e+01 9.6089e-01 -5.9070e+02 5.1540e-02
1.6755e+02 2.0854e+01 9.6230e-01 -5.9103e+02 5.1503e-02
1.6686e+02 2.0811e+01 9.6371e-01 -5.9136e+02 5.1292e-02
1.6593e+02 2.0753e+01 9.6512e-01 -5.9168e+02 5.1007e-02
1.6508e+02 2.0700e+01 9.6654e-01 -5.9201e+02 5.0746e-02
1.6451e+02 2.0664e+01 9.6797e-01 -5.9233e+02 5.0571e-02
1.6431e+02 2.0651e+01 9.6940e-01 -5.9265e+02 5.0507e-02
1.6443e+02 2.0659e+01 9.7083e-01 -5.9298e+02 5.0546e-02
1.6478e+02 2.0681e+01 9.7227e-01 -5.9332e+02 5.0652e-02
1.6520e+02 2.0707e+01 9.7370e-01 -5.9366e+02 5.0782e-02
1.6556e+02 2.0730e+01 9.7513e-01 -5.9401e+02 5.0892e-02
1.6574e+02 2.0741e+01 9.7655e-01 -5.9437e+02 5.0947e-02
1.6568e+02 2.0737e+01 9.7797e-01 -5.9473e+02 5.0930e-02
1.6539e+02 2.0719e+01 9.7938e-01 -5.9508e+02 5.0839e-02
